name,province_id,province_name,category_id,category_name,ratings,reviews_count
ទៀម ផឹកស្រា( Ei pot ),25,Takeo,1,Tourist Attraction,0.0,0.0
CHAMICHI TAKEO,25,Takeo,1,Tourist Attraction,0.0,0.0
ភោជនីយដ្ឋានតាកែវវីឡា,25,Takeo,1,Tourist Attraction,4.2,6.0
Alice Villa Hotel,25,Takeo,2,Hotel,3.9,188.0
Diamonich Suites Hotel,25,Takeo,2,Hotel,4.7,3.0
Daunkeo Guesthouse,25,Takeo,2,Hotel,4.0,123.0
Rachana Guest House,25,Takeo,2,Hotel,4.0,35.0
Chhay Vanny Guesthouse,25,Takeo,2,Hotel,4.6,13.0
Beong Takeo Guest House,25,Takeo,2,Hotel,3.6,34.0
Çhhouk Roth Guest House,25,Takeo,2,Hotel,4.8,18.0
Someta Guest House,25,Takeo,2,Hotel,4.1,46.0
Sok San Guesthouse,25,Takeo,2,Hotel,3.7,16.0
Sotheavy Guesthouse,25,Takeo,2,Hotel,3.5,17.0
Mittapheap,25,Takeo,2,Hotel,4.1,11.0
Cambodian Homestay,25,Takeo,2,Hotel,4.7,74.0
ផ្ទះសំណាក់ ម៉េង ហួរ ( Meng Hour Guest House ),25,Takeo,2,Hotel,3.9,65.0
The Happy Family House,25,Takeo,2,Hotel,4.0,7.0
柬埔寨广东大酒店,25,Takeo,2,Hotel,4.1,39.0
Arunras Hotel,25,Takeo,2,Hotel,3.8,99.0
សាក់កូ ជីន ផាលេស ប៊ូទិក,25,Takeo,2,Hotel,0.0,0.0
Monorom Inn,25,Takeo,2,Hotel,3.6,21.0
Bilabone,25,Takeo,2,Hotel,5.0,1.0
G.P Holiday Hotel,25,Takeo,2,Hotel,4.0,45.0
Ratanak Phnom Penh,25,Takeo,2,Hotel,4.0,26.0
សណ្ឋាគា អាផាតមេន កាពិថល,25,Takeo,2,Hotel,0.0,0.0
Thai Ngoun,25,Takeo,2,Hotel,3.4,9.0
Fred French Restaurant,25,Takeo,3,Restaurant,4.3,66.0
Bistro Takeo Restaurant,25,Takeo,3,Restaurant,4.5,13.0
Jee Heng Café,25,Takeo,3,Restaurant,5.0,11.0
បង្កងពិសេស បឹងសុភមង្គលតាកែវ,25,Takeo,3,Restaurant,4.1,70.0
Pasta Corner Takeo,25,Takeo,3,Restaurant,4.6,16.0
Stung Takeo Restaurant,25,Takeo,3,Restaurant,3.9,57.0
The Moon TAKEO,25,Takeo,3,Restaurant,5.0,1.0
អាហារដ្ឋាន ស្រីណៃ​ ហេងហេង,25,Takeo,3,Restaurant,4.7,30.0
"អាហារដ្ឋាន​ បឹងធម្មជាតិ​ ""ខេត្តតាកែវ"" Natural Lake Restaurant",25,Takeo,3,Restaurant,4.1,75.0
ភោជនីយដ្ឋានតាកែវវីឡា,25,Takeo,3,Restaurant,4.2,6.0
Family BBQ,25,Takeo,3,Restaurant,4.0,65.0
ភោជនីយដ្្ឋាន ម្លប់ស្បូវត្រជាក់ចិត្តតាកែវ-Mlob Sbov,25,Takeo,3,Restaurant,4.1,81.0
ភោជនីយដ្ឋាន​ ជំនោរមាត់បឹង,25,Takeo,3,Restaurant,4.0,309.0
លំហែរាំងទឹក Barringtonia,25,Takeo,3,Restaurant,4.5,11.0
បង្កងតាកែវ -,25,Takeo,3,Restaurant,4.5,16.0
ស្រុក ត្រាំកក់,25,Takeo,3,Restaurant,4.2,15.0
លក្ខិណា គោដុតទឹកប្រហុកឆ្ងាញ់,25,Takeo,3,Restaurant,4.6,16.0
អាហារដ្ឋាន ស្រី ពៅ,25,Takeo,3,Restaurant,5.0,2.0
រំហើយ - Romheuy Restaurant,25,Takeo,3,Restaurant,5.0,4.0
អាហារដ្ឋាន កំពង់ត្រាំ,25,Takeo,3,Restaurant,4.1,95.0
YAYA UDON,25,Takeo,3,Restaurant,4.7,3.0
Moon Cafe',25,Takeo,3,Restaurant,5.0,2.0
HengPisey-ហេងពិសី លក់បង្កងធម្មជាតិ ខេត្តតាកែវ,25,Takeo,3,Restaurant,4.5,4.0
រស្មីអង្គរ,25,Takeo,3,Restaurant,4.0,23.0
Phimean168,25,Takeo,3,Restaurant,4.3,69.0
បឹងធម្មជាតិ ២ Natural Lake II,25,Takeo,3,Restaurant,4.0,88.0
Khmer River House Restaurant,25,Takeo,3,Restaurant,4.1,121.0
អាហារដ្ឋាន ម៉ៅ ច័ន្ទណា,25,Takeo,3,Restaurant,4.3,3.0
រស្មីវេហាហេងហេង,25,Takeo,3,Restaurant,4.5,13.0
Hin Mena,25,Takeo,3,Restaurant,4.2,20.0
TK streetfood លក់គ្រឿងសមុទ្រ,25,Takeo,3,Restaurant,4.2,12.0
Hiko Teppanyaki Noro Mall Branch,25,Takeo,3,Restaurant,4.2,61.0
ភោជនីយដ្ឋាន នីនីជាយក្រុង,25,Takeo,3,Restaurant,4.4,7.0
ផ្ទះបាយមាន់,25,Takeo,3,Restaurant,4.3,15.0
Sing Restaurant-ភោជនីយដ្ឋានសិង្ហ,25,Takeo,3,Restaurant,4.7,3.0
Chanpusa,25,Takeo,3,Restaurant,0.0,0.0
ពូដេត 8989 សាចអាំង BBQ,25,Takeo,3,Restaurant,4.2,39.0
ជីនជីនស៊ុបចង្កាក់សាច់អាំង,25,Takeo,3,Restaurant,4.0,2.0
ហ្វឺពុះ168សាខាទីរួមខេត្តតាកែវ( Boiling PHO168),25,Takeo,3,Restaurant,4.0,5.0
ភោជនីយដ្ឋាន តាឧត្តម,25,Takeo,3,Restaurant,3.5,33.0
Food Court,25,Takeo,3,Restaurant,4.7,3.0
អាហារដ្ឋាន លីលី,25,Takeo,3,Restaurant,4.2,19.0
មីហិរSeoul៧យ៉ាង,25,Takeo,3,Restaurant,3.4,8.0
KH Coffee,25,Takeo,3,Restaurant,4.1,13.0
រីលែក $𝕽𝖊𝖑𝖆𝖝,25,Takeo,3,Restaurant,5.0,2.0
ភោជនីយដ្ឋាន រំដួលតាកែវ,25,Takeo,3,Restaurant,4.5,4.0
Darareah Restaurantkk,25,Takeo,3,Restaurant,4.3,11.0
បង្កងទន្លេ,25,Takeo,3,Restaurant,5.0,1.0
ហាងគុយទាវមីងប្រាក់,25,Takeo,3,Restaurant,5.0,3.0
យូអុី ម៉ាស្សា&សាឡន,25,Takeo,3,Restaurant,4.0,13.0
ហាងបាយ ឈិន គន្ធា,25,Takeo,3,Restaurant,4.2,13.0
អាហារដ្ឋាន សម្រស់មាត់បឹង,25,Takeo,3,Restaurant,5.0,2.0
ភោជនីយដ្ឋាន សមុទ្រតាកែវ,25,Takeo,3,Restaurant,4.0,1.0
បិនដូវ តាកែវ,25,Takeo,3,Restaurant,5.0,1.0
Mealea Restaurant,25,Takeo,3,Restaurant,4.6,227.0
សុជាតា,25,Takeo,3,Restaurant,3.6,31.0
Tumkratoei Eden Garden,25,Takeo,3,Restaurant,4.0,268.0
Sabay Beach Restaurant & Cocktail Bar Kampot,25,Takeo,3,Restaurant,5.0,112.0
បាយព្រឹក ឡុកខល តាកែវ,25,Takeo,3,Restaurant,5.0,1.0
J&T Express Takeo Province,25,Takeo,7,Transportation,5.0,1.0
Dr Express Takeo/ឌីអអ៊ិចស្ព្រេស,25,Takeo,7,Transportation,0.0,0.0
Transportation,25,Takeo,7,Transportation,0.0,0.0
Takeo Ra Railway Station,25,Takeo,7,Transportation,3.7,44.0
